"","desc","additive","dominance","epistatic"
"1","A.tetanothrixa.csv",NA,NA,NA
"2","ACO.fecund.csv",0.365620080783019,0,0.634379919216981
"3","ACO.fem.starv.csv",1,0,0
"4","ACO.fem.time.csv",0.898046502474083,0,0.101953497525917
"5","ACO.femwt.csv",0.347826086956522,0,0.652173913043478
"6","ACO.male.starv.csv",0.750000015000001,0,0.249999984999999
"7","ACO.male.time.csv",1,0,0
"8","ACO.malewt.csv",0.656381543158602,0,0.343618456841398
"9","aphid.num.csv",NA,NA,NA
"10","aphid.survA.csv",NA,NA,NA
"11","aphid.survB.csv",1,0,0
"12","ban.inf.csv",0.199624228723462,0,0.800375771276538
"13","ban.osa.csv",0,0.085764803230407,0.914235196769593
"14","ban.sq.csv",0,0.501560782762338,0.498439217237662
"15","bh.sq.csv",0,0.390301302334277,0.609698697665723
"16","biomassLCA.csv",NA,NA,NA
"17","Caloptilia.csv",NA,NA,NA
"18","catkin.gardens.csv",0.414141116119234,0,0.585858883880766
"19","catkin.num.csv",1,0,0
"20","chloroLCA.csv",1,0,0
"21","col.ban.csv",0.357891048663344,0.136303503491072,0.505805447845584
"22","cro.inf.csv",NA,NA,NA
"23","da.sq.csv",0.152555973425881,0.433069121369395,0.414374905204724
"24","dar.bho.csv",0,0.557867640204282,0.442132359795718
"25","diff.silk.shed.csv",1,0,0
"26","dry.biomass.csv",0,0,1
"27","E.s-gracilis.csv",NA,NA,NA
"28","early.fecund.csv",0.443358986654253,0,0.556641013345747
"29","eggs.hatched1.csv",0,0,1
"30","eggs.laid.csv",0.514466281768051,0,0.485533718231949
"31","FA.dros.csv",1,0,0
"32","fem.num.csv",0.0377885414828118,0.252975859083951,0.709235599433237
"33","flight.time.csv",1,0,0
"34","flower.years.csv",1,0,0
"35","flowerprop.years.csv",NA,NA,NA
"36","flowertimeLCA.csv",1,0,0
"37","fruit.years.csv",NA,NA,NA
"38","fruitnum.dj38.csv",0.567251461988304,0,0.432748538011696
"39","fruitnum.dj39.csv",0.485866740656784,0.514133259343216,0
"40","fruitnum.dr38.csv",0,0,1
"41","fruitnum.jb39.csv",1,0,0
"42","fruitnum.jr39.csv",0.668128859480026,0,0.331871140519974
"43","fruitprop.years.csv",NA,NA,NA
"44","fruitwt.dj38.csv",NA,NA,NA
"45","fruitwt.dj39.csv",1,0,0
"46","fruitwt.jb38.csv",0.457277682463442,0,0.542722317536558
"47","fruitwt.jb39.csv",1,0,0
"48","fruitwt.jr39.csv",0.452680007059697,0,0.547319992940303
"49","fry.num1.csv",NA,NA,NA
"50","germ.rate.csv",0.19042868251942,0,0.80957131748058
"51","germLCA.csv",0,0,1
"52","gill.rake.len.csv",0.361709856061237,0,0.638290143938763
"53","gill.rake.num.csv",1,0,0
"54","growth.csv",NA,NA,NA
"55","growth.years.csv",NA,NA,NA
"56","h-ba.sq.csv",0.0144110781716159,0.474854662606061,0.510734259222323
"57","h-ban.osa.csv",0,0.381766103712297,0.618233896287703
"58","h-bh.sq.csv",0.0136823055877309,0.421339745105131,0.564977949307138
"59","h-col.ban.csv",0.263975186550577,0.146388479303461,0.589636334145962
"60","h-da.sq.csv",0,0,1
"61","h-dar.bho.csv",0,0.595658157825163,0.404341842174836
"62","h-nig.sing.csv",NA,NA,NA
"63","h-osa.col.csv",0.310031044677951,0,0.689968955322049
"64","h-pm.sin.csv",0,0,1
"65","leafLFa.csv",0,0,1
"66","leafv.csv",0.04627364815728,0.1084643352971,0.84526201654562
"67","locule.dj38.csv",0.505395419000875,0.494604580999125,0
"68","locule.dj39.csv",0.467946524333123,0.532053475666877,0
"69","locule.dr38.csv",0.656216018845009,0,0.343783981154991
"70","locule.jb39.csv",0.50945085534908,0,0.49054914465092
"71","locule.jr39.csv",0.474397589433709,0,0.525602410566291
"72","m-ba.sq.csv",0.0305517643513527,0.459757855281992,0.509690380366655
"73","m-bh.sq.csv",0,0.452904085826151,0.547095914173849
"74","m-da.sq.csv",0.0324138145966064,0.420919325132331,0.546666860271062
"75","male.num.csv",0,0.458836456162847,0.541163543837153
"76","male.num.red.csv",0.0557561707255623,0,0.944243829274438
"77","matfit.years.csv",0,0,1
"78","mite.num.csv",0.204456763099817,0.212179567234991,0.583363669665191
"79","nig.cro.csv",0.332497070067047,0,0.667502929932953
"80","nig.sing.csv",0,0,1
"81","node.years.csv",NA,NA,NA
"82","osa.col.csv",0.250197238161834,0.402697960818835,0.34710480101933
"83","ovule.num.csv",0.690086256307634,0,0.309913743692366
"84","P.eleanorae.csv",0,0,1
"85","P.nigrita.csv",0.420100215527816,0,0.579899784472184
"86","P.salicifolia.csv",1,0,0
"87","P.salicifoliella.csv",NA,NA,NA
"88","P.sp.C.csv",NA,NA,NA
"89","P.terminalis.csv",0,0,1
"90","patfit.years.csv",NA,NA,NA
"91","peak.fecund.csv",NA,NA,NA
"92","pelvic.len.csv",0.590747702897366,0.409252297102635,0
"93","per.inf.csv",0,0,1
"94","per.sq.csv",0.0559982500154772,0.551316764411768,0.392684985572755
"95","plantht.dj38.csv",0.239821536380932,0.760178463619067,0
"96","plantht.dj39.csv",0.354738649643548,0.645261350356452,0
"97","plantht.dr38.csv",0.163182142730184,0.724224283585749,0.112593573684067
"98","plantht.jb39.csv",0.894167926611096,0,0.105832073388904
"99","plantht.jr39.csv",0.263904923461964,0,0.736095076538036
"100","plantspd.dj38.csv",0.277518360964733,0.722481639035267,0
"101","plantspd.dj39.csv",0.399852858226956,0.600147141773044,0
"102","plantspd.dr38.csv",0.423334483317766,0.576665516682234,0
"103","plantspd.jb39.csv",0.436027662492565,0,0.563972337507435
"104","plantspd.jr39.csv",0.1403058665411,0.8596941334589,0
"105","plate.num.csv",0.743144197136447,0.150447360858058,0.106408442005495
"106","pm.sin.csv",0,1,0
"107","pollen_data.csv",0.502258397605325,0,0.497741602394675
"108","pollen.csv",0,0,1
"109","prop.male.csv",NA,NA,NA
"110","R.rigidaea.csv",0.146531232412953,0,0.853468767587047
"111","R.salicisbrassicoides.csv",NA,NA,NA
"112","R.sp.Ga.csv",NA,NA,NA
"113","reprod.dros.csv",0,0,1
"114","seed.product.csv",NA,NA,NA
"115","seedweight.data.csv",0.605679931664303,0,0.394320068335697
"116","silking_data.csv",NA,NA,NA
"117","sin.cro.csv",NA,NA,NA
"118","size.dros.csv",0.184208073091822,0.509115358518415,0.306676568389763
"119","skin_data.csv",1,0,0
"120","SO.fecundity.csv",0.365295524140505,0,0.634704475859495
"121","SO.fem.starv.csv",1,0,0
"122","SO.fem.time.csv",1,0,0
"123","SO.femwt.csv",1,0,0
"124","SO.male.starv.csv",1,0,0
"125","SO.male.time.csv",1,0,0
"126","SO.malewt.csv",1,0,0
"127","stalk.years.csv",NA,NA,NA
"128","stickleback_data2.csv",NA,NA,NA
"129","surviv.csv",0.0399540448763672,0,0.960045955123633
"130","txh.end.csv",NA,NA,NA
"131","txh.F1.csv",NA,NA,NA
"132","txh.F3.csv",NA,NA,NA
"133","txh.ft.csv",0,0,1
"134","txh.hl.csv",0,0,1
"135","txh.hw.csv",1,0,0
"136","txh.orb.csv",NA,NA,NA
"137","txh.parl.csv",NA,NA,NA
"138","txh.svl.log.csv",NA,NA,NA
"139","txh.tib.csv",NA,NA,NA
"140","txh.tymp.csv",0,0,1
"141","txw.end.csv",NA,NA,NA
"142","txw.F1.csv",0,0,1
"143","txw.F3.csv",0,0,1
"144","txw.ft.csv",NA,NA,NA
"145","txw.hl.csv",0,0.580794946811054,0.419205053188946
"146","txw.hw.csv",0,1,0
"147","txw.orb.csv",0,0,1
"148","txw.parl.csv",0,0,1
"149","txw.svl.log.csv",0,0,1
"150","txw.tib.csv",NA,NA,NA
"151","txw.tymp.csv",0,0,1
"152","willow.herbA.csv",NA,NA,NA
"153","willow.herbB.csv",0.270001509065872,0.201271636279017,0.528726854655111
"154","willow.herbC.csv",0,0,1
"155","willow.herbD.csv",0,0.510541165463147,0.489458834536853
"156","willow.herbE.csv",0,0,1
"157","willow.herbF.csv",NA,NA,NA
"158","willow.herbG.csv",1,0,0
"159","willow.herbH.csv",NA,NA,NA
"160","willow.herbI.csv",NA,NA,NA
"161","willow.herbJ.csv",NA,NA,NA
"162","willow.herbK.csv",0,0,1
"163","willow.herbL.csv",0,0.333331147622634,0.666668852377366
"164","willow.herbM.csv",0,0,1
"165","willow.herbN.csv",1,0,0
"166","eFL.ME.high.csv",0,1,0
"167","eFL.ME.low.csv",NA,NA,NA
"168","eFL.wFL.high.csv",NA,NA,NA
"169","eFL.wFL.low.csv",0,0,1
"170","ON.ME.high.csv",0,0,1
"171","ON.ME.low.csv",0,0,1
"172","wFL.ON.low.csv",NA,NA,NA
"173","wFL.ON.high.csv",0,0,1
"174","seed.fruit.A.csv",NA,NA,NA
"175","seed.fruit.C.csv",NA,NA,NA
"176","seed.fruit.E.csv",NA,NA,NA
"177","seedwt.A.csv",0,0,1
"178","seedwt.C.csv",NA,NA,NA
"179","seedwt.E.csv",NA,NA,NA
"180","seed.fruit.B.csv",NA,NA,NA
"181","seed.fruit.D.csv",NA,NA,NA
"182","seed.fruit.F.csv",1,0,0
"183","seedwt.B.csv",NA,NA,NA
"184","seedwt.D.csv",NA,NA,NA
"185","seedwt.F.csv",NA,NA,NA
"186","eggdisp.BF.csv",0.700226348209124,0,0.299773651790876
"187","eggdisp.cowpeaA.csv",1,0,0
"188","eggdisp.cowpeaB.csv",0.809012328502523,0,0.190987671497477
"189","eggdisp.cowpeaC.csv",1,0,0
"190","salmonL.1-16-3.csv",1,0,0
"191","salmonL.10-21-3.csv",1,0,0
"192","salmonL.10-29-2.csv",0.875,0,0.125
"193","salmonL.2-1-3.csv",1,0,0
"194","salmonL.4-15-2.csv",0.602502874155437,0.397497125844562,0
"195","salmonL.6-28-3.csv",1,0,0
"196","salmonL.6-5-2.csv",0,1,0
"197","salmonL.7-24-2.csv",0.280674633467424,0.719325366532576,0
"198","salmonW.1-16-3.csv",1,0,0
"199","salmonW.2-1-3.csv",1,0,0
"200","salmonW.2-26-1.csv",1,0,0
"201","salmonW.4-15-2.csv",0.508485220669211,0.491514779330789,0
"202","salmonW.6-28-3.csv",1,0,0
"203","salmonW.6-5-2.csv",0,1,0
"204","salmonW.7-24-2.csv",0,1,0
"205","salmonW.10-29-2.csv",1,0,0
"206","salmonW.10-21-3.csv",1,0,0
"207","dros.sperm.csv",0.335467121921875,0,0.664532878078126
"208","dros.sr.csv",0.179564856547764,0,0.820435143452235
