phenotype,additive,dominance,epistatic,trait_type,mean_fitness_value,mean_across_category
% of eggs laid on mushrooms relative to tomatoes,0,0,1,LH,7.429,6.894819945
100-seed weight,0.514466283,0,0.485533717,LH,5.259,
100-seed weight,1,0,0,LH,5.259,
100-seed weight,NA,NA,NA,LH,5.259,
20 year growth of survivors,0,1,0,LH,9,
20 year survival,NA,NA,NA,LH,9,
activity,0,0.42173297,0.57826703,LH,5.76,
activity,NA,NA,NA,LH,5.76,
activity,0,0,1,LH,5.76,
activity,1,0,0,LH,5.76,
activity,0,0,1,LH,5.76,
activity,0.064617939,0,0.935382061,LH,5.76,
activity level,0.081263696,0,0.918736304,LH,5.76,
age of 1st reproduction,0.518646903,0,0.481353097,LH,7.63,
antibody response,0.678643411,0,0.321356589,LH,7.357,
average weight per fruit,0.586275324,0,0.413724676,LH,5.036,
average weight per fruit,0.804507116,0,0.195492884,LH,5.036,
body weight day 0,1,0,0,LH,6.065,
body weight day 14,0.317866721,0,0.682133279,LH,6.065,
body weight day 21,0.716678538,0.283321462,0,LH,6.065,
body weight day 28,0.097203092,0.329485446,0.573311461,LH,6.065,
body weight day 35,1,0,0,LH,6.065,
body weight day 42,0.637803577,0,0.362196423,LH,6.065,
body weight day 49,1,0,0,LH,6.065,
body weight day 56,0.207392871,0.374084152,0.418522978,LH,6.065,
body weight day 63,1,0,0,LH,6.065,
body weight day 7,NA,NA,NA,LH,6.065,
body weight day 70,0,0,1,LH,6.065,
body weight day 77,1,0,0,LH,6.065,
body weight day 84,1,0,0,LH,6.065,
boll number,1,0,0,LH,4.762,
boll number,1,0,0,LH,4.762,
boll weight,NA,NA,NA,LH,4.792,
boll weight,0.641850294,0,0.358149706,LH,4.792,
BxACO fecundity,NA,NA,NA,LH,9,
BxACO fem develop time,0.511727511,0,0.488272489,LH,6.733,
BxACO female starvation resist,0,0,1,LH,7.728,
BxACO male develop time,0.627732179,0,0.372267821,LH,6.733,
BxACO male starvation resist,1,0,0,LH,7.728,
BxSO fecundity,0.173331067,0,0.826668933,LH,9,
BxSO fem develop time,0,1,0,LH,6.733,
BxSO female starvation resist,NA,NA,NA,LH,7.728,
BxSO male develop time,NA,NA,NA,LH,6.733,
BxSO male starvation resist,1,0,0,LH,7.728,
capsule length,NA,NA,NA,LH,5.036,
capsule length,1,0,0,LH,5.036,
capsule length,NA,NA,NA,LH,5.036,
capsule length,1,0,0,LH,5.036,
condition factor,1,0,0,LH,6.815,
condition factor,0.561316438,0.438683562,0,LH,6.815,
days to 50% flowering,0,0,1,LH,6.6,
days to 50% flowering,0.083421581,0.344564111,0.572014307,LH,6.6,
days to 50% flowering,0.082501415,0,0.917498585,LH,6.6,
days to 50% silking,NA,NA,NA,LH,5.217,
days to 50% silking,NA,NA,NA,LH,5.217,
days to anthesis,NA,NA,NA,LH,6.6,
days to anthesis,0.170610532,0.347946589,0.481442879,LH,6.6,
days to first flowering,0.118093439,0.541839574,0.340066987,LH,6.6,
days to first flowering,0,0,1,LH,6.6,
days to first flowering,NA,NA,NA,LH,6.6,
days to first flowering,NA,NA,NA,LH,6.6,
days to first fruit set,1,0,0,LH,6.037,
days to first fruit set,0.160558277,0.455370991,0.384070732,LH,6.037,
days to first fruit set,0.128797304,0.465629171,0.405573526,LH,6.037,
days to first fruit set,1,0,0,LH,6.037,
days to flower,1,0,0,LH,6.6,
days to flower,0.875,0,0.125,LH,6.6,
days to flower,1,0,0,LH,6.6,
days to flower,0.602502874,0.397497126,0,LH,6.6,
days to flower,1,0,0,LH,6.6,
days to flower,0,1,0,LH,6.6,
days to flower,0.280674634,0.719325366,0,LH,6.6,
days to flower,0.789775155,0,0.210224845,LH,6.6,
days to flower,0.577261367,0,0.422738633,LH,6.6,
days to flower,0,0,1,LH,6.6,
days to flower,0,0,1,LH,6.6,
days to flower,NA,NA,NA,LH,6.6,
days to flower initiation,NA,NA,NA,LH,6.6,
days to flower initiation,0,0,1,LH,6.6,
days to flower initiation,NA,NA,NA,LH,6.6,
days to flower initiation,NA,NA,NA,LH,6.6,
days to flowering,NA,NA,NA,LH,6.6,
days to flowering,NA,NA,NA,LH,6.6,
days to harvest,0,0,1,LH,5.8,
days to harvest,0,0,1,LH,5.8,
days to harvest,0,0,1,LH,5.8,
days to harvest,0,0,1,LH,5.8,
days to heading,0,1,0,LH,5.88,
days to heading,0,0,1,LH,5.88,
days to maturity,1,0,0,LH,7.037,
days to maturity,1,0,0,LH,7.037,
days to maturity,1,0,0,LH,7.037,
days to maturity,1,0,0,LH,7.037,
days to maturity,1,0,0,LH,7.037,
days to maturity,0.50848522,0.49151478,0,LH,7.037,
days to maturity,1,0,0,LH,7.037,
days to maturity,0,1,0,LH,7.037,
days to maturity,0,1,0,LH,7.037,
days to physiological maturity,0.165804994,0,0.834195006,LH,6.846,
days to red fruit,0.517709852,0.482290148,0,LH,6.115,
days to red fruit,0.630630895,0,0.369369105,LH,6.115,
days to red fruit,NA,NA,NA,LH,6.115,
days to red fruit,0,0,1,LH,6.115,
days to ripe green fruit,0.184208073,0.509115359,0.306676568,LH,6.462,
days to ripe green fruit,0,0,1,LH,6.462,
days to ripe green fruit,NA,NA,NA,LH,6.462,
days to ripe green fruit,NA,NA,NA,LH,6.462,
days to silking,1,0,0,LH,5.217,
development time,0,0,1,LH,6.733,
development time,0,0,1,LH,6.733,
development time,0.365620081,0,0.634379919,LH,6.733,
development time,0.898046502,0,0.101953498,LH,6.733,
development time,1,0,0,LH,6.733,
development time,0.347826087,0,0.652173913,LH,6.733,
development time,1,0,0,LH,6.733,
development time,0.750000015,0,0.249999985,LH,6.733,
development time,0.656381541,0,0.343618459,LH,6.733,
development time,0.365295524,0,0.634704476,LH,6.733,
development time,1,0,0,LH,6.733,
development time,1,0,0,LH,6.733,
development time with high food,1,0,0,LH,6.733,
development time with high food,1,0,0,LH,6.733,
development time with high food,1,0,0,LH,6.733,
development time with high food,1,0,0,LH,6.733,
development time with high food,1,0,0,LH,6.733,
development time with high food/propionic acid,0.491009132,0,0.508990868,LH,6.733,
development time with high food/propionic acid,1,0,0,LH,6.733,
development time with high food/propionic acid,1,0,0,LH,6.733,
development time with high food/propionic acid,NA,NA,NA,LH,6.733,
development time with high food/propionic acid,1,0,0,LH,6.733,
development time with low food,0,0,1,LH,6.733,
development time with low food,0.48841249,0.403379498,0.108208011,LH,6.733,
development time with low food,0.304550473,0.695449527,0,LH,6.733,
development time with low food,0,0,1,LH,6.733,
difference in days between silking and pollen shedding,0.842562284,0.157437716,0,LH,5.217,
dispersal tendency,NA,NA,NA,LH,7.893,
distance from stigma to anthers ,1,0,0,LH,6.032,
dry fodder yield,1,0,0,LH,7.815,
dry fodder yield,1,0,0,LH,7.815,
early fecundity,NA,NA,NA,LH,9,
egg dispersal,NA,NA,NA,LH,7.893,
egg dispersal,NA,NA,NA,LH,7.893,
egg dispersal,1,0,0,LH,7.893,
egg dispersal,1,0,0,LH,7.893,
egg dispersion,1,0,0,LH,7.893,
egg dispersion,0.334993615,0.665006385,0,LH,7.893,
egg dispersion,0.100746188,0.478933181,0.420320631,LH,7.893,
egg dispersion,1,0,0,LH,7.893,
egg number,NA,NA,NA,LH,8.806,
egg number,NA,NA,NA,LH,8.806,
egg size,1,0,0,LH,5.517,
egg size,NA,NA,NA,LH,5.517,
egg survival,0.473174301,0,0.526825699,LH,9,
egg volume ,1,0,0,LH,5.517,
egg volume ,1,0,0,LH,5.517,
eggs per plant,0.594066174,0.405933826,0,LH,8.806,
eggs per plant,NA,NA,NA,LH,8.806,
eggs per plant,1,0,0,LH,8.806,
eggs per plant,1,0,0,LH,8.806,
ejaculation intensity,0.37495316,0,0.62504684,LH,6.185,
emergence time,0,1,0,LH,6.5,
emergence time,0,1,0,LH,6.5,
emergence time,NA,NA,NA,LH,6.5,
emergence time,0,0,1,LH,6.5,
emergence time,0,0,1,LH,6.5,
emergence time,0.056291391,0.254966887,0.688741722,LH,6.5,
filled seeds/catkin,0,0,1,LH,8.258,
first flowering,0.056291391,0.254966887,0.688741722,LH,6.6,
first flowering,NA,NA,NA,LH,6.6,
first flowering,NA,NA,NA,LH,6.6,
first flowering,NA,NA,NA,LH,6.6,
fitness at high density of food,NA,NA,NA,LH,10,
fitness at high density of food,NA,NA,NA,LH,10,
fitness at high density of food,NA,NA,NA,LH,10,
fitness at high density of food,0,0,1,LH,10,
fitness at low density of food,0,0,1,LH,10,
fitness at low density of food,0.259012911,0,0.740987089,LH,10,
fitness at low density of food,0.800306691,0.199693309,0,LH,10,
fitness at low density of food,0,0,1,LH,10,
flower days,0.236380356,0,0.763619644,LH,6.6,
flower days,0.613036389,0,0.386963611,LH,6.6,
flower days,0.447111268,0.552888732,0,LH,6.6,
flower days,0.036613272,0.455377574,0.508009153,LH,6.6,
fruit bearing index,1,0,0,LH,7.296,
fruit bearing index,0.023148012,0.517067922,0.459784066,LH,7.296,
fruit bearing index,0,1,0,LH,7.296,
fruit bearing index,0.093299933,0.400633083,0.506066984,LH,7.296,
fruit bearing index,0.108246239,0.510654027,0.381099734,LH,7.296,
fruit bearing index,1,0,0,LH,7.296,
fruit diameter,1,0,0,LH,5.036,
fruit length,0.593882102,0,0.406117898,LH,5.036,
fruit length,1,0,0,LH,5.036,
fruit length,NA,NA,NA,LH,5.036,
fruit length,1,0,0,LH,5.036,
fruit length,1,0,0,LH,5.036,
fruit number,1,0,0,LH,7.655,
fruit number per plant,0,0,1,LH,7.655,
fruit number per plant,0.138533431,0,0.861466569,LH,7.655,
fruit number per plot,0.259286936,0,0.740713064,LH,7.655,
fruit number per plot,1,0,0,LH,7.655,
fruit number per plot,1,0,0,LH,7.655,
fruit number per plot,NA,NA,NA,LH,7.655,
fruit number per plot,0,0,1,LH,7.655,
fruit number per plot,NA,NA,NA,LH,7.655,
fruit size,0,1,0,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight,0.095546258,0.904453742,0,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight,0.568787459,0,0.431212541,LH,5.036,
fruit weight,0.139311463,0,0.860688537,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight,NA,NA,NA,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight,1,0,0,LH,5.036,
fruit weight per plant,1,0,0,LH,5.036,
fruit weight per plant,0.596716912,0,0.403283088,LH,5.036,
fruit weight per plot (kg),0.066518142,0,0.933481858,LH,5.036,
fruit weight per plot (kg),NA,NA,NA,LH,5.036,
fruit weight per plot (kg),0.076576577,0.527027027,0.396396396,LH,5.036,
fruit weight per plot (kg),1,0,0,LH,5.036,
fruit weight per plot (kg),0.612736038,0,0.387263962,LH,5.036,
fruit weight per plot (kg),0,0.486629264,0.513370736,LH,5.036,
fruit width,0.069620253,0.373417721,0.556962026,LH,5.036,
fruit width,0.034482759,0.574712646,0.390804595,LH,5.036,
fruit width,NA,NA,NA,LH,5.036,
fruit width,0.195289337,0.263071144,0.541639518,LH,5.036,
fruit yield,0,0,1,LH,7.815,
fruit yield,NA,NA,NA,LH,7.815,
fruit yield,0.190836697,0.456346111,0.352817192,LH,7.815,
fruit yield,NA,NA,NA,LH,7.815,
fruit yield,0,0.460957179,0.539042821,LH,7.815,
fruit yield,1,0,0,LH,7.815,
fruit yield,0.031582286,0.336573728,0.631843985,LH,7.815,
fruit yield,0,0,1,LH,7.815,
fruit-size index (cm),1,0,0,LH,5.036,
fruit-size index (cm),0.159444474,0,0.840555526,LH,5.036,
fruit-size index (cm),0.313726498,0,0.686273502,LH,5.036,
fruit-size index (cm),0,0,1,LH,5.036,
fruit-size index (cm),NA,NA,NA,LH,5.036,
fruit-size index (cm),NA,NA,NA,LH,5.036,
fusarium rot resistance,0,0.488065387,0.511934613,LH,6.125,
germination rate,NA,NA,NA,LH,7.786,
germination success,0,0.621989807,0.378010193,LH,7.786,
germination time,0,0,1,LH,6.777,
grain weight,1,0,0,LH,5.769,
grain weight,1,0,0,LH,5.769,
grain weight,1,0,0,LH,5.769,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,0.477778852,0,0.522221148,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield,1,0,0,LH,7.815,
grain yield ,1,0,0,LH,7.815,
grain yield (g/plant) for late sowing,1,0,0,LH,7.815,
grain yield (g/plant) for normal sowing,1,0,0,LH,7.815,
grain yield per plant,0.177550524,0.822449476,0,LH,7.815,
grain yield per plant,0.14198339,0.608327676,0.249688934,LH,7.815,
grains per panicle,0.151692842,0.848307158,0,LH,6.087,
grains per panicle,0.399569806,0,0.600430194,LH,6.087,
growth rate,0.141523426,0.858476574,0,LH,6.968,
growth rate length,0,1,0,LH,6.968,
growth rate length,0.187618043,0,0.812381957,LH,6.968,
growth rate littoral env vs open env,0,1,0,LH,6.968,
growth rate mass,0,1,0,LH,6.968,
growth rate mass,1,0,0,LH,6.968,
harvest index,0.299413345,0,0.700586655,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvest index,1,0,0,LH,5.783,
harvesting time,1,0,0,LH,6.12,
harvesting time,1,0,0,LH,6.12,
hatching success high salinity,1,0,0,LH,8.367,
hatching success low salinity,1,0,0,LH,8.367,
heading date,1,0,0,LH,5.88,
herbivore density,1,0,0,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,0.443358987,0,0.556641013,LH,5.577,
herbivore density,0.700226348,0,0.299773652,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,0.809012328,0,0.190987672,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,0.482284187,0,0.517715813,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,0,0,1,LH,5.577,
herbivore density,1,0,0,LH,5.577,
herbivore density,0,0.445180225,0.554819775,LH,5.577,
infection degree,NA,NA,NA,LH,6.889,
infection index,NA,NA,NA,LH,6.889,
intromission,0,0.40731072,0.59268928,LH,5.211,
kernel depth,NA,NA,NA,LH,5.259,
kernel weight,1,0,0,LH,5.259,
kernel weight,1,0,0,LH,5.259,
kernel weight,1,0,0,LH,5.259,
kernel weight,1,0,0,LH,5.259,
kernel weight,0,0,1,LH,5.259,
kernel weight,NA,NA,NA,LH,5.259,
kernels per spike,0,0.391683325,0.608316675,LH,4.08,
kernels per spikelet,0.700067437,0.299932563,0,LH,4.08,
kernels per spikelet,0,0,1,LH,4.08,
latency period - disease,1,0,0,LH,6.273,
latency period - disease,1,0,0,LH,6.273,
lifespan,1,0,0,LH,7.065,
lifespan,0.947659722,0,0.052340278,LH,7.065,
lifespan,0.762505769,0,0.237494231,LH,7.065,
lifespan,1,0,0,LH,7.065,
lifespan,0.896689377,0.103310623,0,LH,7.065,
lifespan,NA,NA,NA,LH,7.065,
lifespan,NA,NA,NA,LH,7.065,
lifespan,0.864551971,0.135448029,0,LH,7.065,
lifespan,1,0,0,LH,7.065,
lifespan,1,0,0,LH,7.065,
lifespan,1,0,0,LH,7.065,
lifespan,1,0,0,LH,7.065,
"longevity, reared on bean",NA,NA,NA,LH,7.1,
"longevity, reared on bean",0.46424738,0,0.53575262,LH,7.1,
"longevity, reared on chickpea",1,0,0,LH,7.1,
"longevity, reared on chickpea",0.515691957,0,0.484308043,LH,7.1,
maternal fitness,0.691708405,0.308291595,0,LH,10,
mean stamen length,1,0,0,LH,6.032,
mortality rate,0.254363076,0,0.745636924,LH,8.128,
mortality rate,NA,NA,NA,LH,8.128,
mortality rate,0.828646451,0,0.171353549,LH,8.128,
mortality rate,1,0,0,LH,8.128,
mounting,0.80932572,0,0.19067428,LH,5.739,
number of capsules,1,0,0,LH,5.036,
number of capsules,0.32,0.04,0.64,LH,5.036,
number of capsules,0,0,1,LH,5.036,
number of capsules,1,0,0,LH,5.036,
number of catkins,1,0,0,LH,6.857,
number of days from seeding to pollen shedding,1,0,0,LH,7,
number of days from seeding to silking,1,0,0,LH,5.217,
number of days taken to flower,0.660276706,0,0.339723294,LH,6.6,
number of days taken to flower,NA,NA,NA,LH,6.6,
number of days taken to flower,1,0,0,LH,6.6,
number of days taken to flower,1,0,0,LH,6.6,
number of days taken to flower,NA,NA,NA,LH,6.6,
number of days taken to flower,1,0,0,LH,6.6,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,1,0,LH,8.258,
number of ears per plant,NA,NA,NA,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,NA,NA,NA,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,1,0,LH,8.258,
number of ears per plant,0.09540914,0.90459086,0,LH,8.258,
number of ears per plant,0.041822973,0,0.958177027,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,1,0,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of ears per plant,0,1,0,LH,8.258,
number of ears per plant,NA,NA,NA,LH,8.258,
number of ears per plant,0,0,1,LH,8.258,
number of eggs hatched,0,0,1,LH,8.806,
number of eggs per unit body weight,NA,NA,NA,LH,8.806,
number of eggs per unit body weight,0,0,1,LH,8.806,
number of females,0,0,1,LH,6.714,
number of flowering stems,NA,NA,NA,LH,6.857,
number of flowers,0.048389653,0.366198848,0.585411499,LH,6.857,
number of flowers,0.257135895,0,0.742864105,LH,6.857,
number of fruit,0.401875094,0.598124906,0,LH,7.655,
number of fruit,NA,NA,NA,LH,7.655,
number of fruit per plant ,1,0,0,LH,7.655,
number of fruit per plant ,NA,NA,NA,LH,7.655,
number of fruit per plant ,1,0,0,LH,7.655,
number of fruit per plant ,0,1,0,LH,7.655,
number of fruit per plant ,1,0,0,LH,7.655,
number of fruit per plant ,NA,NA,NA,LH,7.655,
number of fruits,0.344212788,0,0.655787212,LH,7.655,
number of fruits,0,0,1,LH,7.655,
number of fruits,1,0,0,LH,7.655,
number of fruits,NA,NA,NA,LH,7.655,
number of fruits,1,0,0,LH,7.655,
number of fruits,1,0,0,LH,7.655,
number of fruits per plant,0.649911001,0.091177746,0.258911253,LH,7.655,
number of fruits per plant,0.65221724,0.093672147,0.254110613,LH,7.655,
number of fruits per plant,0.860644206,0.139355794,0,LH,7.655,
number of fruits per plant,0.749048048,0,0.250951952,LH,7.655,
number of fruits per plant,0.455768422,0.358585069,0.185646509,LH,7.655,
number of fruits per plant,1,0,0,LH,7.655,
number of fry to 10 months,1,0,0,LH,8.806,
number of grains per spike,1,0,0,LH,6.28,
number of grains per spike,0,0,1,LH,6.28,
number of grains per spike,NA,NA,NA,LH,6.28,
number of kernels,1,0,0,LH,8.258,
number of kernels,0.712836871,0,0.287163129,LH,8.258,
number of kernels per row,0.737158219,0,0.262841781,LH,8.258,
number of kernels per row,0.417131159,0,0.582868841,LH,8.258,
number of kernels per row,0.422683505,0.189812391,0.387504104,LH,8.258,
number of locules,1,0,0,LH,5.035,
number of locules,NA,NA,NA,LH,5.035,
number of locules,0.124813549,0.298131879,0.577054572,LH,5.035,
number of locules,0.719928062,0,0.280071938,LH,5.035,
number of locules,0.23775533,0,0.76224467,LH,5.035,
number of males,1,0,0,LH,5.167,
number of offspring,1,0,0,LH,8.806,
number of offspring,0,0.441761411,0.558238589,LH,8.806,
number of offspring,NA,NA,NA,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,NA,NA,NA,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0.12102168,0,0.87897832,LH,8.806,
number of offspring,NA,NA,NA,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0,0.612240221,0.387759779,LH,8.806,
number of offspring,0.722494713,0.277505287,0,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0.292063546,0,0.707936454,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0,1,0,LH,8.806,
number of offspring,NA,NA,NA,LH,8.806,
number of offspring,0.282746537,0,0.717253463,LH,8.806,
number of offspring,NA,NA,NA,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0.412833948,0,0.587166052,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of offspring,0.188238698,0,0.811761302,LH,8.806,
number of offspring,0.420364498,0.579635502,0,LH,8.806,
number of offspring,1,0,0,LH,8.806,
number of ovules,0.429957951,0.570042049,0,LH,6.815,
number of parthenocarpic fruits per plant of cumulative harvest,NA,NA,NA,LH,7.655,
number of parthenocarpic fruits per plant of cumulative harvest,1,0,0,LH,7.655,
number of parthenocarpic fruits per plant of cumulative harvest,0.457277682,0,0.542722318,LH,7.655,
number of parthenocarpic fruits per plant of first harvest,1,0,0,LH,7.655,
number of parthenocarpic fruits per plant of first harvest,0.452680007,0,0.547319993,LH,7.655,
number of peduncles per plant,NA,NA,NA,LH,3.256,
number of peduncles per plant,0.27712476,0,0.72287524,LH,3.256,
number of peduncles per plant,0,1,0,LH,3.256,
number of pods,NA,NA,NA,LH,8.258,
number of pods,NA,NA,NA,LH,8.258,
number of pods per plant,0,0,1,LH,8.258,
number of pods per plant,0,0.444444444,0.555555556,LH,8.258,
number of pods per plant,NA,NA,NA,LH,8.258,
number of pods per plant,0.258746033,0,0.741253967,LH,8.258,
number of pods per plant,0,0.36034222,0.63965778,LH,8.258,
number of pods per plant,NA,NA,NA,LH,8.258,
number of pods per plant,NA,NA,NA,LH,8.258,
number of pods per plant,0.118775016,0.593865514,0.28735947,LH,8.258,
number of pods per plant,0,1,0,LH,8.258,
number of pods per plant,NA,NA,NA,LH,8.258,
number of pods per plant,0.162378314,0.417892323,0.419729363,LH,8.258,
number of pods per plant,0,0,1,LH,8.258,
number of pods per plant,1,0,0,LH,8.258,
number of pods per plant,0,0,1,LH,8.258,
number of pods per plant,NA,NA,NA,LH,8.258,
number of pods per plant,1,0,0,LH,8.258,
number of racemes per plant,1,0,0,LH,4,
number of racemes per plant,1,0,0,LH,4,
number of racemes per plant,NA,NA,NA,LH,4,
number of racemes per plant,0.478234354,0.521765646,0,LH,4,
number of ramets produced before the flowering season,1,0,0,LH,8.806,
number of rows per ear,0,0,1,LH,8.258,
number of rows per ear,0,0,1,LH,8.258,
number of rows per ear,0.292521255,0,0.707478745,LH,8.258,
number of seeds,0,0,1,LH,8.258,
number of seeds,1,0,0,LH,8.258,
number of seeds per fruit,1,0,0,LH,8.258,
number of seeds per fruit,0.565044622,0,0.434955378,LH,8.258,
number of seeds per fruit,1,0,0,LH,8.258,
number of seeds per fruit,0.387692065,0,0.612307935,LH,8.258,
number of seeds per plant,0.196195373,0,0.803804627,LH,8.258,
number of seeds per pod,0.118213433,0.264468367,0.6173182,LH,8.258,
number of seeds per pod,1,0,0,LH,8.258,
number of seeds per pod,0.252142658,0,0.747857342,LH,8.258,
number of seeds per pod,0.108074505,0.345486845,0.54643865,LH,8.258,
number of siliquae per plant,0.190428683,0,0.809571317,LH,5.655,
nursery survival at 6 months,0.103405944,0.332825827,0.56376823,LH,9,
nuzzling,0.082648412,0.201941846,0.715409743,LH,4.286,
ovariole number,0.361709856,0,0.638290144,LH,7.857,
ovariole number,1,0,0,LH,7.857,
ovariole number,1,0,0,LH,7.857,
ovary length,1,0,0,LH,6.032,
panicles per plant,0.276583225,0,0.723416775,LH,6.857,
paternal fitness,1,0,0,LH,8.129,
peak fecundity,NA,NA,NA,LH,9,
peanut bud necrosis incidence %,0,0,1,LH,6,
peanut bud necrosis incidence %,NA,NA,NA,LH,6,
peanut bud necrosis incidence %,0.52974444,0,0.47025556,LH,6,
percent grains per panicle,NA,NA,NA,LH,6.087,
percent of offspring deformed,0,0,1,LH,8.097,
