phenotype,additive,dominance,epistatic,trait_type,mean_fitness_value,mean_across_category
leaf length,0.518012665,0,0.481987335,M,4.833,
leaf length,0.895936691,0,0.104063309,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0,0,1,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0.151075088,0.176068451,0.672856461,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,0.344000398,0,0.655999602,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,1,0,0,M,4.833,
leaf length,0.209737134,0,0.790262866,M,4.833,
leaf length,NA,NA,NA,M,4.833,
leaf length width ratio,0,0,1,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,1,0,0,M,4.833,
leaf water potential,1,0,0,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,NA,NA,NA,M,4.833,
leaf water potential,0.559498594,0,0.440501406,M,4.833,
leaf water potential,0.590747703,0.409252297,0,M,4.833,
leaf weight,0.54956706,0,0.45043294,M,4.833,
leaf weight,0.624610873,0,0.375389127,M,4.833,
leaf weight,NA,NA,NA,M,4.833,
leaf weight,0.125,0.375,0.5,M,4.833,
leaf width,0.094842829,0.45758284,0.44757433,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0.253548993,0,0.746451007,M,4.833,
leaf width,0.110330584,0.430332287,0.459337129,M,4.833,
leaf width,0,0.600000007,0.399999993,M,4.833,
leaf width,0,0,1,M,4.833,
leaf width,0,0.402425714,0.597574286,M,4.833,
leaf width,1,0,0,M,4.833,
leaf width,0.133236384,0,0.866763616,M,4.833,
leaf width,NA,NA,NA,M,4.833,
leaf width,0.125,0.375,0.5,M,4.833,
leaf width,0,1,0,M,4.833,
leaf width,1,0,0,M,4.833,
leaf width,0,0.576007104,0.423992896,M,4.833,
leaf width,0.288765623,0,0.711234377,M,4.833,
leaf width,0.277489127,0,0.722510873,M,4.833,
leaf width,0.316517672,0,0.683482328,M,4.833,
leaf width,0.075440718,0.384753537,0.539805745,M,4.833,
leaf width,NA,NA,NA,M,4.833,
leaves number,0.205489089,0.794510911,0,M,5.852,
leaves per plant,1,0,0,M,5.852,
leaves per plant,0,0,1,M,5.852,
leaves per plant,0.044457169,0.337484364,0.618058468,M,5.852,
leaves per plant,1,0,0,M,5.852,
length of panicle,1,0,0,M,4.19,
length of panicle,1,0,0,M,4.19,
lesion-diameter,1,0,0,M,5,
lesioned area,1,0,0,M,5,
lesioned area,0.596661321,0,0.403338679,M,5,
lesions per cm,1,0,0,M,4.556,
lesions per cm,1,0,0,M,4.556,
lesions per cm,1,0,0,M,4.556,
lesions per foliole,0.391247082,0,0.608752918,M,4.556,
lesions per leaf,0.620511317,0,0.379488683,M,4.556,
lesions per leaf,NA,NA,NA,M,4.556,
lignoceric acid,0.743742138,0,0.256257862,M,3.682,
lignoceric acid,0.798785457,0,0.201214543,M,3.682,
lignoceric acid,0,0,1,M,3.682,
linoleic acid,0.754141774,0,0.245858226,M,4.182,
linoleic acid,1,0,0,M,4.182,
linoleic acid,1,0,0,M,4.182,
lint percent,0.573189555,0,0.426810445,M,7.815,
lint percent,1,0,0,M,7.815,
lint yield pp,0.849846052,0,0.150153948,M,7.815,
lint yield pp,0.355968803,0.353866829,0.290164368,M,7.815,
long chain fatty acids,0.661579622,0.338420378,0,M,4.478,
long chain fatty acids,0.669206097,0.330793903,0,M,4.478,
long chain fatty acids,0,0,1,M,4.478,
lower corolla lobe length,0,0,1,M,6.032,
lower corolla lobe width,0,0,1,M,6.032,
main stem length,1,0,0,M,4.621,
main stem length (cm),0,0.391924675,0.608075325,M,4.621,
mesocotyl length,NA,NA,NA,M,4.621,
mesocotyl length,0,0,1,M,4.621,
mesocotyl length,1,0,0,M,4.621,
micronaire value,NA,NA,NA,M,4.526,
micronaire value,0.045094937,0.306170886,0.648734177,M,4.526,
micronaire value,0.127366806,0.375151706,0.497481488,M,4.526,
micronaire value,0,0,1,M,4.526,
micronaire value,0.172121015,0,0.827878985,M,4.526,
micronaire value,0.187092034,0,0.812907966,M,4.526,
mid femur length,1,0,0,M,4.259,
mid femur length,0.389940662,0,0.610059338,M,4.259,
mid femur length,0.105140166,0.514286629,0.380573205,M,4.259,
mid femur length,NA,NA,NA,M,4.259,
mineral matter,0.233372826,0.766627174,0,M,3.913,
mineral matter,0.087775255,0,0.912224745,M,3.913,
mineral matter,1,0,0,M,3.913,
nicotine %,0,0,1,M,4.24,
nicotine %,1,0,0,M,4.24,
nicotine %,NA,NA,NA,M,4.24,
nicotine %,NA,NA,NA,M,4.24,
nitrogen fixation component,0,0,1,M,6.52,
nornicotine %,0.136407391,0,0.863592609,M,4.458,
nornicotine %,0.434642376,0.565357624,0,M,4.458,
nornicotine %,NA,NA,NA,M,4.458,
nornicotine %,0.250461645,0.749538355,0,M,4.458,
number of adventitious roots,0,1,0,M,5.862,
number of branches,0,0,1,M,3.923,
number of branches,0,0,1,M,3.923,
number of branches,0.369224586,0,0.630775414,M,3.923,
number of branches,0.529684306,0,0.470315694,M,3.923,
number of branches,0.123567362,0,0.876432638,M,3.923,
number of branches,NA,NA,NA,M,3.923,
number of branches,0.339225356,0.660774644,0,M,3.923,
number of branches,0.239821536,0.760178464,0,M,3.923,
number of branches,0.35473865,0.64526135,0,M,3.923,
number of branches,0.163182143,0.724224284,0.112593574,M,3.923,
number of branches,1,0,0,M,3.923,
number of branches,0.155051136,0.844948864,0,M,3.923,
number of chaetigerous segments at sex change,1,0,0,M,4.111,
number of clusters per plant,1,0,0,M,6.857,
number of flower nodes,0.492752628,0.507247372,0,M,4.621,
number of flowering stalks,0.385964912,0,0.614035088,M,4.621,
number of lateral roots,NA,NA,NA,M,5.862,
number of leaves,0,0,1,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0,0.498665674,0.501334326,M,5.852,
number of leaves,0,0,1,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.302098249,0.697901751,0,M,5.852,
number of leaves,0.407457164,0,0.592542836,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.248322148,0,0.751677852,M,5.852,
number of leaves,0,1,0,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.176499117,0.823500883,0,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.211764706,0.105882353,0.682352941,M,5.852,
number of leaves,0.235066559,0,0.764933441,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.211862548,0,0.788137452,M,5.852,
number of leaves,1,0,0,M,5.852,
number of leaves,0.554404181,0.445595819,0,M,5.852,
number of leaves,0,1,0,M,5.852,
number of leaves,1,0,0,M,5.852,
number of lesions,0.894167927,0,0.105832073,M,4.556,
number of lesions,0.263904923,0,0.736095077,M,4.556,
number of lesions,0.126025156,0.67655561,0.197419234,M,4.556,
number of lesions,0.459731942,0.540268058,0,M,4.556,
number of lesions,0.553561813,0.446438187,0,M,4.556,
number of lesions,0.580171377,0.419828623,0,M,4.556,
number of lesions,0.431768461,0,0.568231539,M,4.556,
number of lesions,0.346644757,0,0.653355243,M,4.556,
number of lesions,0.510168109,0,0.489831891,M,4.556,
number of lesions,1,0,0,M,4.556,
number of lesions,NA,NA,NA,M,4.556,
number of lesions,0,0,1,M,4.556,
number of lesions,NA,NA,NA,M,4.556,
number of lesions,0,0,1,M,4.556,
number of lesions,0.318327042,0,0.681672958,M,4.556,
number of lesions,0,0,1,M,4.556,
number of mesocotyl roots,0.323105164,0,0.676894836,M,5.862,
number of mite galls,NA,NA,NA,M,5.4,
number of nodes,0,0,1,M,4.621,
number of nodes,1,0,0,M,4.621,
number of nodes above ear,0.532731612,0,0.467268388,M,4.621,
number of nodes below ear,0.522283396,0,0.477716604,M,4.621,
number of nodes per main stem,0,0,1,M,4.621,
number of primary branches,0,0,1,M,3.923,
number of primary branches,NA,NA,NA,M,3.923,
number of primary laterals,NA,NA,NA,M,3.923,
number of primary laterals,0,0,1,M,3.923,
number of red spots on the corolla,NA,NA,NA,M,6.032,
number of secondary branches,0,0,1,M,3.923,
number of secondary branches per plant,1,0,0,M,3.923,
number of secondary roots,0,1,0,M,5.862,
number of spike bearing culms,NA,NA,NA,M,6.857,
number of spike bearing culms,NA,NA,NA,M,6.857,
number of spikes per plant,NA,NA,NA,M,6.857,
number of spikes per plant,0,0,1,M,6.857,
number of tillers,0,1,0,M,4.143,
number of tilles,NA,NA,NA,M,4.143,
number of tillers,1,0,0,M,4.143,
number of tillers per plant,NA,NA,NA,M,4.143,
number of tillers per plant,NA,NA,NA,M,4.143,
number of tillers per plant,0.503301715,0,0.496698285,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,0.366817631,0,0.633182369,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,0.277518361,0.722481639,0,M,4.143,
number of tillers per plant,0.399852858,0.600147142,0,M,4.143,
number of tillers per plant,0.423334483,0.576665517,0,M,4.143,
number of tillers per plant,0.436027662,0,0.563972338,M,4.143,
number of tillers per plant,0.140305867,0.859694133,0,M,4.143,
number of tillers per plant,0.743144197,0.150447361,0.106408442,M,4.143,
number of tillers per plant,0.615820739,0.384179261,0,M,4.143,
number of tillers per plant,0.286022659,0,0.713977341,M,4.143,
number of tillers per plant,0.496920928,0,0.503079072,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,0.225695931,0.133618844,0.640685225,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,0.414087324,0,0.585912676,M,4.143,
number of tillers per plant,1,0,0,M,4.143,
number of tillers per plant,0.165837272,0,0.834162728,M,4.143,
oil concentration,0.407936361,0.222671004,0.369392636,M,5.115,
oil concentration,0,0,1,M,5.115,
oil content in seeds,1,0,0,M,5.115,
oil content in seeds,NA,NA,NA,M,5.115,
oil content in seeds,0,0,1,M,5.115,
oil content in seeds,NA,NA,NA,M,5.115,
oil ratio,1,0,0,M,5.115,
oil ratio,0,0,1,M,5.115,
oil ratio,0.231031523,0,0.768968477,M,5.115,
oleic acid,NA,NA,NA,M,4.619,
oleic acid,1,0,0,M,4.619,
oleic acid,NA,NA,NA,M,4.619,
orbit diameter,0,0,1,M,4.963,
orbit diameter,NA,NA,NA,M,4.963,
P root concentration,0.138941899,0,0.861058101,M,4.833,
P root concentration,NA,NA,NA,M,4.833,
P shoot concentration,0.575976601,0,0.424023399,M,4.542,
P shoot concentration,1,0,0,M,4.542,
palmictic acid,1,0,0,M,4.435,
palmictic acid,1,0,0,M,4.435,
palmictic acid,0,0,1,M,4.435,
panicle length,1,0,0,M,4.19,
parotid gland length,1,0,0,M,3.875,
parotid gland length,0.407544185,0,0.592455815,M,3.875,
pedicel length,NA,NA,NA,M,4.621,
peduncle length,0,0,1,M,4.621,
pelvic spine length,NA,NA,NA,M,3.692,
percent lesions,NA,NA,NA,M,4.556,
pericarp firmness,0,0,1,M,5.036,
petiole length,0,0,1,M,4.833,
photoperiod response to flowering date at Ft. Pierce,0,0,1,M,5.714,
photoperiod response to flowering date at Ft. Pierce,0,0.747112375,0.252887625,M,5.714,
photoperiod response to flowering date at Ft. Pierce,0,0.507492562,0.492507438,M,5.714,
photoperiod response to flowering date at Gainesville,0,0,1,M,5.714,
photoperiod response to flowering date at Gainesville,NA,NA,NA,M,5.714,
photoperiod response to flowering date at Gainesville,0,0,1,M,5.714,
plant height,NA,NA,NA,M,4.621,
plant height,0,0,1,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,1,0,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0.539664779,0.460335221,0,M,4.621,
plant height,0.543002642,0.456997358,0,M,4.621,
plant height,0.652664982,0,0.347335018,M,4.621,
plant height,0.673981191,0.081504702,0.244514107,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.567106014,0,0.432893986,M,4.621,
plant height,0,0,1,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.545680652,0.454319348,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.474101065,0.525898935,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,1,0,M,4.621,
plant height,0,1,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.461990036,0.538009964,M,4.621,
plant height,0,1,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.692359487,0.307640513,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.5867629,0.4132371,M,4.621,
plant height,0.055555556,0.055555556,0.888888889,M,4.621,
plant height,1,0,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.125,0.375,0.5,M,4.621,
plant height,0.159504959,0.341899715,0.498595326,M,4.621,
plant height,0.689190916,0,0.310809084,M,4.621,
plant height,0,1,0,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0,1,0,M,4.621,
plant height,0.200866546,0.799133454,0,M,4.621,
plant height,0.049011557,0.577772437,0.373216006,M,4.621,
plant height,0.032688334,0.597219613,0.370092053,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0.013898182,0.620183835,0.365917982,M,4.621,
plant height,0,1,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.551579291,0.448420709,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.517266317,0.482733683,M,4.621,
plant height,0,0,1,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.06134835,0.520472462,0.418179189,M,4.621,
plant height,0.097911328,0,0.902088672,M,4.621,
plant height,0,0.539401564,0.460598436,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.785405711,0,0.214594289,M,4.621,
plant height,0.605679931,0,0.394320069,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.411764706,0,0.588235294,M,4.621,
plant height,0.271957106,0,0.728042894,M,4.621,
plant height,0.040229885,0.408045977,0.551724138,M,4.621,
plant height,0,0,1,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.205140741,0.482514247,0.312345012,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0,1,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.640299425,0,0.359700575,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0.593145384,0.406854616,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0.045100766,0,0.954899234,M,4.621,
plant height,0.528604187,0,0.471395813,M,4.621,
plant height,0.062417504,0.342326852,0.595255644,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0.086611322,0,0.913388678,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.144415844,0.855584156,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,1,0,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.320708076,0,0.679291924,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0,0,1,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0.260676318,0.380518945,0.358804737,M,4.621,
plant height,0.553539274,0.251766006,0.19469472,M,4.621,
plant height,0.346106135,0.324679574,0.329214291,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.725099734,0,0.274900266,M,4.621,
plant height,0.247304948,0,0.752695052,M,4.621,
plant height,0.090810901,0.417187937,0.492001162,M,4.621,
plant height,0.055921034,0.361897302,0.582181665,M,4.621,
plant height,1,0,0,M,4.621,
plant height,0.650620761,0,0.349379239,M,4.621,
plant height,0.349431274,0.650568726,0,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0,0.400001552,0.599998448,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,1,0,0,M,4.621,
plant height,NA,NA,NA,M,4.621,
plant height,0,0,1,M,4.621,
plant height,0.335467125,0,0.664532875,M,4.621,
plant height,0.179564856,0,0.820435144,M,4.621,
plant height,0.2139052,0.7860948,0,M,4.621,
plant height,0.502828568,0.497171432,0,M,4.621,
plant height,0.563201997,0,0.436798003,M,4.621,
plant size,0.614380601,0,0.385619399,M,4.621,
plant size,0.501847353,0,0.498152647,M,4.833,
plant size,0.525907518,0,0.474092482,M,4.833,
plant size,0.328254434,0.383504815,0.288240751,M,4.833,
plant size,1,0,0,M,4.833,
plant size,0.718709162,0,0.281290838,M,4.833,
plant size,0.682654526,0,0.317345474,M,4.625,
pod length,NA,NA,NA,M,5.259,
pod length,1,0,0,M,5.259,
pod length,NA,NA,NA,M,5.259,
polyphenol oxidase activity,0.201430118,0,0.798569882,M,4.652,
polyphenol oxidase activity,1,0,0,M,4.652,
polyphenol oxidase activity,0.598819413,0.226732316,0.174448271,M,4.652,
polyphenol oxidase activity,1,0,0,M,4.652,
precent defoliation,1,0,0,M,5.24,
precent defoliation,0.531438003,0,0.468561997,M,5.24,
primary branch number,1,0,0,M,3.923,
primary branch number,1,0,0,M,3.923,
pronotum width,1,0,0,M,3.727,
pronotum width,0.166666667,0.357142857,0.476190476,M,3.727,
pronotum width,0.676650322,0,0.323349678,M,3.727,
ratio of cutting weight,0.289155153,0,0.710844847,M,5.31,
reducing sugars,0.039954045,0,0.960045955,M,4.583,
reducing sugars,1,0,0,M,4.583,
reducing sugars,NA,NA,NA,M,4.583,
reducing sugars,1,0,0,M,4.583,
residual variance in biomass tolerance,0.621710028,0,0.378289972,M,5.864,
root dry weight (gm),1,0,0,M,5.04,
root fractal,1,0,0,M,5.034,
root fresh weight (g),1,0,0,M,4.92,
root length,1,0,0,M,5.034,
root length,1,0,0,M,5.034,
root weight,1,0,0,M,5.034,
root weight,1,0,0,M,5.034,
seed color,1,0,0,M,5.259,
seed oil,1,0,0,M,5.115,
seed oil,1,0,0,M,5.115,
seed oil,1,0,0,M,5.115,
seed oil,1,0,0,M,5.115,
seed oil,1,0,0,M,5.115,
seed oil,1,0,0,M,5.115,
seed oil content,0.28888911,0,0.71111089,M,5.115,
seed oil content,0,0,1,M,5.115,
seed oil content,0.296757495,0.23709757,0.466144935,M,5.115,
seed oil content,0.613977604,0.386022396,0,M,5.115,
seed oil content,0,0,1,M,5.115,
seed oil content,0.469528424,0,0.530471576,M,5.115,
seed oil content,0.452779898,0,0.547220102,M,5.115,
seed oil content,0.445241857,0,0.554758143,M,5.115,
seed oil content,0.024359653,0.136032779,0.839607568,M,5.115,
seed oil content,0,0.322066382,0.677933618,M,5.115,
seedling height,NA,NA,NA,M,4.621,
seedling height,NA,NA,NA,M,4.621,
seedling height,NA,NA,NA,M,4.621,
seedling height,NA,NA,NA,M,4.621,
seedling height,1,0,0,M,4.621,
segment 7 length,0.724127687,0.275872313,0,M,6.065,
segment 7 length,1,0,0,M,6.065,
segment 7 length,0,0,1,M,6.065,
segment 7 length,1,0,0,M,6.065,
segment 8 length,1,0,0,M,6.065,
segment 8 length,0.749302553,0,0.250697447,M,6.065,
segment 8 length,0.631377408,0,0.368622592,M,6.065,
segment 8 length,0.099476975,0.036603277,0.863919749,M,6.065,
shelling percent,0.188333299,0.328764518,0.482902182,M,5.136,
shelling percent,0.400987936,0,0.599012064,M,5.136,
shoot dry weight (mg),1,0,0,M,5.04,
shoot fresh weight (mg),NA,NA,NA,M,4.92,
shoot length,0,0,1,M,4.621,
shoot length,0,0.291646608,0.708353392,M,4.621,
shoot weight,0,0,1,M,4.621,
shoot weight,0,0,1,M,4.621,
skin reflectance,0.578385187,0,0.421614813,M,4.5,
snout-vent length,0.418704214,0,0.581295786,M,4.6,
snout-vent length,1,0,0,M,4.6,
spike length (cm),0,0.368767949,0.631232051,M,4.621,
spike length (cm),NA,NA,NA,M,4.621,
spike length (cm),0,0,1,M,4.621,
spike length (cm),NA,NA,NA,M,4.621,
spike length (cm),0,0,1,M,4.621,
spikelets per spike,0,0,1,M,4.621,
spine width,1,0,0,M,4.231,
spine width,1,0,0,M,4.231,
spine width,NA,NA,NA,M,4.231,
spine width,0,0,1,M,4.231,
stearic acid,1,0,0,M,4.227,
stearic acid,0,0,1,M,4.227,
stearic acid,0.432929404,0.567070596,0,M,4.227,
stem fractal,1,0,0,M,4.621,
stem weight,0,0,1,M,4.621,
stem weight,0,0,1,M,4.621,
stem weight,0.02845048,0.47922904,0.492320479,M,4.621,
stem weight,0.042979871,0.194960831,0.762059298,M,4.621,
sugar %,0.114754098,0.131147541,0.754098361,M,5.154,
sugar %,NA,NA,NA,M,5.154,
sugar %,0.024390234,0.43902455,0.536585216,M,5.154,
sugar %,NA,NA,NA,M,5.154,
test weight (g),0,0,1,M,5.31,
thorax length,0,0,1,M,4.44,
thorax length,1,0,0,M,4.44,
thorax length,0,0,1,M,4.44,
thorax length,0,0,1,M,4.44,
thorax length,NA,NA,NA,M,4.44,
thorax length,0.404379899,0,0.595620101,M,4.44,
thorax length,0.198019662,0.168317148,0.63366319,M,4.44,
thorax width,0,0,1,M,4.44,
thorax width,0.197341266,0.468663717,0.333995016,M,4.44,
tibia length,0.370209365,0.342754028,0.287036607,M,1.857,
tibia length,0.330619543,0.415073331,0.254307127,M,1.857,
total alkaloids %,1,0,0,M,4.292,
total alkaloids %,0.286173819,0.448717533,0.265108648,M,4.292,
total alkaloids %,1,0,0,M,4.292,
total alkaloids %,0.627474483,0,0.372525517,M,4.292,
total length,1,0,0,M,6.065,
total length,1,0,0,M,6.065,
total length,1,0,0,M,6.065,
total length,1,0,0,M,6.065,
total number of aphids,1,0,0,M,5.577,
total phenol content,0.252332444,0.53869367,0.208973886,M,4.458,
total phenol content,0.339028928,0.378978167,0.281992906,M,4.458,
total phenol content,0.293242111,0.420032028,0.286725861,M,4.458,
total phenol content,0.57159707,0,0.42840293,M,4.458,
total soluble solids,0.414340803,0.375708849,0.209950348,M,4.227,
total soluble solids,1,0,0,M,4.227,
total soluble solids,1,0,0,M,4.227,
total soluble sugars,1,0,0,M,4.957,
total soluble sugars,NA,NA,NA,M,4.957,
total soluble sugars,NA,NA,NA,M,4.957,
total soluble sugars,NA,NA,NA,M,4.957,
typanum diameter,1,0,0,M,4.037,
typanum diameter,1,0,0,M,4.037,
uniformity ratio,1,0,0,M,4.75,
uniformity ratio,1,0,0,M,4.75,
uniformity ratio,NA,NA,NA,M,4.75,
uniformity ratio,1,0,0,M,4.75,
uniformity ratio,1,0,0,M,4.75,
uniformity ratio,1,0,0,M,4.75,
up ear leaves number,0.583519483,0,0.416480517,M,5.852,
wing area,1,0,0,M,5.148,
wing area,1,0,0,M,5.148,
wing area,0,0,1,M,5.148,
wing area,0,0.65053792,0.34946208,M,5.148,
wing area,0.253259304,0,0.746740696,M,5.148,
wing area,0.195774258,0.804225742,0,M,5.148,
wing area,0.275670739,0,0.724329261,M,5.148,
wing area,0.640263983,0.359736017,0,M,5.148,
wing area,0.263338228,0.488427383,0.248234389,M,5.148,
wing area,1,0,0,M,5.148,
wing index score,0,0.10944969,0.89055031,M,5.148,
wing index score,0,0,1,M,5.148,
wing length,0,0,1,M,5.148,
wing length,0,0.624987959,0.375012041,M,5.148,
wing length,NA,NA,NA,M,5.148,
wing length,NA,NA,NA,M,5.148,
wing length,0,0,1,M,5.148,
wing length,0,0,1,M,5.148,
wing size,NA,NA,NA,M,5.148,
wing size,0.198956811,0,0.801043189,M,5.148,
wing size,NA,NA,NA,M,5.148,
wing size,0.346105411,0,0.653894589,M,5.148,
wing size,0,1,0,M,5.148,
wing size,0,1,0,M,5.148,
wing size,0,0,1,M,5.148,
wing size,0.002840909,0.758522727,0.238636364,M,5.148,
wing size,0,1,0,M,5.148,
Zn root concentration,NA,NA,NA,M,5.034,
Zn root concentration,NA,NA,NA,M,5.034,
Zn root concentration,NA,NA,NA,M,4.621,
Zn root concentration,NA,NA,NA,M,4.621,